Project_Name,Project_URL,Project_Hash,Test_id,Duration_1,Polluter,Duration_2
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1392319202423095,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image0],0.0022707730531692
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1027684807777404,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image1],0.0014678165316581
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1914674863219261,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image2],0.0028106868267059
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.001945286989212,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[],0.0015197247266769
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0024545341730117,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[image_path1],0.0017610341310501
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.001858964562416,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[.],0.0022095069289207
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1937407627701759,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image0-True],0.0024812147021293
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1190105974674224,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image0-False],0.0019590482115745
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.4459714144468307,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image1-True],0.003312662243843
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.083126462996006,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image1-False],0.0018602088093757
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.2663152143359184,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image2-True],0.0116337984800338
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1088513806462287,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image2-False],0.0021652355790138
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.006712295114994,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image0],0.0027975514531135
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0041173696517944,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image1],0.0020134598016738
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0162408649921417,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image2],0.0053118765354156
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0026327073574066,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image0],0.0027383938431739
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0035643205046653,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image1],0.0015456974506378
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0031641796231269,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image2],0.0028900951147079
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0101063996553421,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string_invalid,0.0036259964108467
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0076452270150184,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_add_image_file,0.0029203444719314
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0114039331674575,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path[None],0.003030203282833
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0108807235956192,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path[10001010_00_00],0.0028151497244834
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0055116340517997,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path_ioerror,0.0012170746922492
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dot.py::test_dot,0.0605285391211509,tests/test_dotdot.py::test_dotdot,0.0088942870497703
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dot.py::test_dot,0.0191961228847503,tests/test_dotdotdot.py::test_dotdotdot,0.0052114427089691
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dot.py::test_dot,0.0057435259222984,tests/test_dotdotdotdot.py::test_dotdotdotdot,0.0086684077978134
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dotdot.py::test_dotdot,0.0040237009525299,tests/test_dot.py::test_dot,0.008497767150402
